algorithm_config_hash,assigned_count,completed,completed_by_agent,completed_seconds,completed_step,completion_quality,condition,deadline_seconds,deadline_step,demand_kg,failed,failed_reason,failed_step,family,final_status,first_assigned_step,first_service_step,formal_lb_id,fulfilled_mass_kg,last_assigned_step,lifeline_final,lifeline_init,method,nearest_truck_distance_start,nearest_uav_or_truck_distance_start,on_time,public_environment_hash,remaining_demand_kg,remaining_lifeline_at_service,scenario,seed,service_start_count,task_class,task_id,task_kind,truck_reachable,uav_eventual_serviceable,urgency_score
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,73,1,uav_2,3560.0,178,1.0,global_pending_reauction,15000.0,750,50.0,0,,-1,E4,delivered,105,178,LB-v1-20260822,50.0,177,30.681230821631598,100.0,ER-HLNS-parallel-rescue,9318.293364685915,9318.293364685915,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,30.681230821631598,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.9426048541447214
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,20,1,uav_2,1880.0,94,1.0,global_pending_reauction,15600.0,780,50.0,0,,-1,E4,delivered,85,94,LB-v1-20260822,50.0,104,64.45872274407185,100.0,ER-HLNS-parallel-rescue,8013.192717317415,8013.192717317415,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,64.45872274407185,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.8110072138332803
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,21,0,None,-1.0,-1,0.0,global_pending_reauction,17160.0,858,50.0,1,lifeline_zero,232,E4,failed,201,-1,LB-v1-20260822,0.0,221,0.0,100.0,ER-HLNS-parallel-rescue,13599.829777370682,13599.829777370682,0,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,50.0,0.0,LB,106,0,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.8975879731334194
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,52,1,uav_3,2640.0,132,1.0,global_pending_reauction,16800.0,840,50.0,0,,-1,E4,delivered,90,132,LB-v1-20260822,50.0,141,47.533941572525606,100.0,ER-HLNS-parallel-rescue,9583.174302716527,9583.174302716527,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,47.533941572525606,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.9606920144075497
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,144,1,uav_0,4740.0,237,1.0,global_pending_reauction,18360.0,918,50.0,0,,-1,E4,delivered,93,237,LB-v1-20260822,50.0,236,15.623296228242676,100.0,ER-HLNS-parallel-rescue,11419.695818305287,11419.695818305287,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,15.623296228242676,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.7350690289126702
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,101,0,None,-1.0,-1,0.0,global_pending_reauction,18960.0,948,50.0,1,lifeline_zero,284,E4,failed,14,-1,LB-v1-20260822,0.0,283,0.0,100.0,ER-HLNS-parallel-rescue,9944.256660494088,9944.256660494088,0,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,50.0,0.0,LB,106,0,time_critical_lightweight,task_time_critical_lightweight_10,emergency,0,1,0.8116832852154032
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,127,1,uav_1,5380.0,269,1.0,global_pending_reauction,18600.0,930,50.0,0,,-1,E4,delivered,142,269,LB-v1-20260822,50.0,268,2.761653015353807,100.0,ER-HLNS-parallel-rescue,9249.538160907647,9249.538160907647,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,2.761653015353807,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_11,emergency,0,1,0.8206547515719875
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,9,1,truck_3,1860.0,93,1.0,global_pending_reauction,19200.0,960,800.0,0,,-1,E4,delivered,84,93,LB-v1-20260822,800.0,92,89.4473381923459,100.0,ER-HLNS-parallel-rescue,2859.966141595017,2859.966141595017,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,89.4473381923459,LB,108,1,routine_bulk,task_routine_bulk_0,normal,1,0,0.5609855287075038
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,0,1,truck_1,2880.0,144,1.0,global_pending_reauction,20400.0,1020,800.0,0,,-1,E4,delivered,-1,144,LB-v1-20260822,800.0,-1,84.38583506109921,100.0,ER-HLNS-parallel-rescue,5637.344423392569,5637.344423392569,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,84.38583506109921,LB,108,1,routine_bulk,task_routine_bulk_1,normal,1,0,0.501236365885313
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,227,0,None,-1.0,-1,0.0,global_pending_reauction,21600.0,1080,800.0,1,lifeline_zero,962,E4,failed,239,-1,LB-v1-20260822,0.0,513,0.0,100.0,ER-HLNS-parallel-rescue,9942.057192264663,9942.057192264663,0,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,800.0,0.0,LB,108,0,routine_bulk,task_routine_bulk_2,normal,1,0,0.5555026708663071
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,0,1,truck_0,1020.0,51,1.0,global_pending_reauction,22800.0,1140,800.0,0,,-1,E4,delivered,-1,51,LB-v1-20260822,800.0,-1,95.56548672714192,100.0,ER-HLNS-parallel-rescue,4666.121541604554,4666.121541604554,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,95.56548672714192,LB,108,1,routine_bulk,task_routine_bulk_3,normal,1,0,0.3185650985937015
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,169,0,None,-1.0,-1,0.0,global_pending_reauction,24000.0,1200,800.0,1,lifeline_zero,1157,E4,failed,271,-1,LB-v1-20260822,0.0,619,0.0,100.0,ER-HLNS-parallel-rescue,6781.35066497251,6781.35066497251,0,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,800.0,0.0,LB,108,0,routine_bulk,task_routine_bulk_4,normal,1,0,0.34064574335616304
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,0,1,truck_1,1140.0,57,1.0,global_pending_reauction,25200.0,1260,800.0,0,,-1,E4,delivered,-1,57,LB-v1-20260822,800.0,-1,95.20410833797288,100.0,ER-HLNS-parallel-rescue,4155.704745337662,4155.704745337662,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,95.20410833797288,LB,108,1,routine_bulk,task_routine_bulk_5,normal,1,0,0.25864485362533485
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,136,0,None,-1.0,-1,0.0,global_pending_reauction,26400.0,1320,800.0,1,lifeline_zero,1141,E4,failed,274,-1,LB-v1-20260822,0.0,619,0.0,100.0,ER-HLNS-parallel-rescue,10185.81922082076,10185.81922082076,0,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,800.0,0.0,LB,108,0,routine_bulk,task_routine_bulk_6,normal,1,0,0.343202237017046
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,15,1,truck_1,5420.0,271,1.0,global_pending_reauction,27600.0,1380,800.0,0,,-1,E4,delivered,256,271,LB-v1-20260822,800.0,270,69.01537066471337,100.0,ER-HLNS-parallel-rescue,7723.085120746713,7723.085120746713,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,69.01537066471337,LB,108,1,routine_bulk,task_routine_bulk_7,normal,1,0,0.5744015331175518
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,28,1,uav_2,1520.0,76,1.0,global_pending_reauction,12000.0,600,50.0,0,,-1,E4,delivered,48,76,LB-v1-20260822,50.0,75,73.33559228974669,100.0,ER-HLNS-parallel-rescue,6586.287052661501,6586.287052661501,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,73.33559228974669,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_0,emergency,0,1,0.7335914098601112
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,6,0,None,-1.0,-1,0.0,global_pending_reauction,12600.0,630,50.0,1,lifeline_zero,256,E4,failed,250,-1,LB-v1-20260822,0.0,255,0.0,100.0,ER-HLNS-parallel-rescue,7574.794648674728,7574.794648674728,0,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_1,emergency,0,1,0.8868543307242109
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,14,0,None,-1.0,-1,0.0,global_pending_reauction,14160.0,708,50.0,1,lifeline_zero,240,E4,failed,236,-1,LB-v1-20260822,0.0,249,0.0,100.0,ER-HLNS-parallel-rescue,11991.929167998902,11991.929167998902,0,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.8622104462015817
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,15,0,None,-1.0,-1,0.0,global_pending_reauction,13800.0,690,50.0,1,lifeline_zero,239,E4,failed,224,-1,LB-v1-20260822,0.0,238,0.0,100.0,ER-HLNS-parallel-rescue,14817.022911695385,14817.022911695385,0,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.8776064072695569
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,71,1,uav_0,1420.0,71,1.0,global_pending_reauction,14400.0,720,50.0,0,,-1,E4,delivered,0,71,LB-v1-20260822,50.0,70,70.53126641109336,100.0,ER-HLNS-parallel-rescue,4754.029733786183,4754.029733786183,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,70.53126641109336,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.9812414865193095
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,36,0,None,-1.0,-1,0.0,global_pending_reauction,15960.0,798,50.0,1,lifeline_zero,298,E4,failed,250,-1,LB-v1-20260822,0.0,297,0.0,100.0,ER-HLNS-parallel-rescue,5403.282100579913,5403.282100579913,0,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.7361653400527843
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,67,1,uav_1,1340.0,67,1.0,global_pending_reauction,15600.0,780,50.0,0,,-1,E4,delivered,0,67,LB-v1-20260822,50.0,66,74.16767873919292,100.0,ER-HLNS-parallel-rescue,3513.9142900961356,3513.9142900961356,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,74.16767873919292,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.8281854223501783
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,155,1,uav_5,4260.0,213,1.0,global_pending_reauction,16200.0,810,50.0,0,,-1,E4,delivered,67,213,LB-v1-20260822,50.0,221,10.888488628519994,100.0,ER-HLNS-parallel-rescue,7067.058621787813,7067.058621787813,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,10.888488628519994,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.9473833365764368
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,209,1,uav_4,5520.0,276,1.0,global_pending_reauction,17760.0,888,50.0,0,,-1,E4,delivered,71,276,LB-v1-20260822,50.0,279,1.865476505206491,100.0,ER-HLNS-parallel-rescue,5522.774919186775,5522.774919186775,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,1.865476505206491,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.7862908118294443
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,213,1,uav_3,4520.0,226,1.0,global_pending_reauction,17400.0,870,50.0,0,,-1,E4,delivered,0,226,LB-v1-20260822,50.0,221,15.097661711375,100.0,ER-HLNS-parallel-rescue,7007.472939544873,7007.472939544873,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,15.097661711375,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.8110961246662984
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,182,0,None,-1.0,-1,0.0,global_pending_reauction,18000.0,900,50.0,1,lifeline_zero,258,E4,failed,76,-1,LB-v1-20260822,0.0,257,0.0,100.0,ER-HLNS-parallel-rescue,6550.917811156877,6550.917811156877,0,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_10,emergency,0,1,0.9060906911985231
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,48,1,uav_2,960.0,48,1.0,global_pending_reauction,18600.0,930,50.0,0,,-1,E4,delivered,0,48,LB-v1-20260822,50.0,47,81.2171835083605,100.0,ER-HLNS-parallel-rescue,4254.156063356919,4254.156063356919,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,81.2171835083605,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_11,emergency,0,1,0.8683274098138106
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,16,1,truck_3,2500.0,125,1.0,global_pending_reauction,19200.0,960,800.0,0,,-1,E4,delivered,109,125,LB-v1-20260822,800.0,124,86.53595358227145,100.0,ER-HLNS-parallel-rescue,4676.861376701063,4676.861376701063,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,86.53595358227145,LB,107,1,routine_bulk,task_routine_bulk_0,normal,1,0,0.5706680857831006
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,62,1,truck_0,2480.0,124,1.0,global_pending_reauction,20400.0,1020,800.0,0,,-1,E4,delivered,62,124,LB-v1-20260822,800.0,123,89.97671937454982,100.0,ER-HLNS-parallel-rescue,4365.266097324558,4365.266097324558,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,89.97671937454982,LB,107,1,routine_bulk,task_routine_bulk_1,normal,1,0,0.2966517718910157
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,0,1,truck_0,760.0,38,1.0,global_pending_reauction,21600.0,1080,800.0,0,,-1,E4,delivered,-1,38,LB-v1-20260822,800.0,-1,95.95163454467597,100.0,ER-HLNS-parallel-rescue,3168.672550952722,3168.672550952722,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,95.95163454467597,LB,107,1,routine_bulk,task_routine_bulk_2,normal,1,0,0.5547067970949975
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,0,1,truck_0,2780.0,139,1.0,global_pending_reauction,22800.0,1140,800.0,0,,-1,E4,delivered,-1,139,LB-v1-20260822,800.0,-1,89.38189482261204,100.0,ER-HLNS-parallel-rescue,3245.16352904983,3245.16352904983,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,89.38189482261204,LB,107,1,routine_bulk,task_routine_bulk_3,normal,1,0,0.2436562031867523
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,52,1,truck_3,3540.0,177,1.0,global_pending_reauction,24000.0,1200,800.0,0,,-1,E4,delivered,125,177,LB-v1-20260822,800.0,176,83.45777799140325,100.0,ER-HLNS-parallel-rescue,5980.171646239756,5980.171646239756,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,83.45777799140325,LB,107,1,routine_bulk,task_routine_bulk_4,normal,1,0,0.4304808019757515
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,177,1,truck_1,5980.0,299,1.0,global_pending_reauction,25200.0,1260,800.0,0,,-1,E4,delivered,91,299,LB-v1-20260822,800.0,298,72.95140582576558,100.0,ER-HLNS-parallel-rescue,4790.794991940095,4790.794991940095,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,72.95140582576558,LB,107,1,routine_bulk,task_routine_bulk_5,normal,1,0,0.3804450519899658
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,162,0,None,-1.0,-1,0.0,global_pending_reauction,26400.0,1320,800.0,1,lifeline_zero,1299,E4,failed,299,-1,LB-v1-20260822,0.0,460,0.0,100.0,ER-HLNS-parallel-rescue,9323.57765247018,9323.57765247018,0,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,800.0,0.0,LB,107,0,routine_bulk,task_routine_bulk_6,normal,1,0,0.2221731791610967
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,100,1,truck_0,4480.0,224,1.0,global_pending_reauction,27600.0,1380,800.0,0,,-1,E4,delivered,124,224,LB-v1-20260822,800.0,223,78.40781321084968,100.0,ER-HLNS-parallel-rescue,2675.351273261336,2675.351273261336,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,78.40781321084968,LB,107,1,routine_bulk,task_routine_bulk_7,normal,1,0,0.4377062722154169
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,178,1,uav_0,4720.0,236,1.0,global_pending_reauction,12000.0,600,50.0,0,,-1,E4,delivered,22,236,LB-v1-20260822,50.0,235,14.400703861994097,100.0,ER-HLNS-parallel-rescue,5394.62580921223,5394.62580921223,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,14.400703861994097,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_0,emergency,0,1,0.8302499593770897
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,15,1,uav_3,300.0,15,1.0,global_pending_reauction,12600.0,630,50.0,0,,-1,E4,delivered,0,15,LB-v1-20260822,50.0,14,94.4948036701811,100.0,ER-HLNS-parallel-rescue,1255.9076213524656,1255.9076213524656,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,94.4948036701811,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_1,emergency,0,1,0.7411016998019768
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,20,1,uav_1,1640.0,82,1.0,global_pending_reauction,14160.0,708,50.0,0,,-1,E4,delivered,62,82,LB-v1-20260822,50.0,81,72.73296331036224,100.0,ER-HLNS-parallel-rescue,8978.493170966221,8978.493170966221,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,72.73296331036224,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.7545769185202815
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,40,1,uav_3,4560.0,228,1.0,global_pending_reauction,14760.0,738,50.0,0,,-1,E4,delivered,188,228,LB-v1-20260822,50.0,227,20.002420740468054,100.0,ER-HLNS-parallel-rescue,9241.05280832803,9241.05280832803,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,20.002420740468054,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.8390694278116883
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,28,1,uav_0,560.0,28,1.0,global_pending_reauction,14400.0,720,50.0,0,,-1,E4,delivered,0,28,LB-v1-20260822,50.0,27,90.0398870849192,100.0,ER-HLNS-parallel-rescue,2739.1399798010775,2739.1399798010775,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,90.0398870849192,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.8046278717993235
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,94,1,uav_3,2180.0,109,1.0,global_pending_reauction,15000.0,750,50.0,0,,-1,E4,delivered,15,109,LB-v1-20260822,50.0,108,58.35716232108504,100.0,ER-HLNS-parallel-rescue,3797.4401881228073,3797.4401881228073,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,58.35716232108504,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.90085693700648
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,1,1,uav_5,3760.0,188,1.0,global_pending_reauction,15600.0,780,50.0,0,,-1,E4,delivered,174,188,LB-v1-20260822,50.0,174,33.21496525979427,100.0,ER-HLNS-parallel-rescue,5747.812352952764,5747.812352952764,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,33.21496525979427,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.7731538051901221
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,1,1,uav_2,4180.0,209,1.0,global_pending_reauction,17160.0,858,50.0,0,,-1,E4,delivered,173,209,LB-v1-20260822,50.0,173,24.798559770117702,100.0,ER-HLNS-parallel-rescue,9338.434762348648,9338.434762348648,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,24.798559770117702,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.8164838175840352
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,34,1,uav_4,1060.0,53,1.0,global_pending_reauction,16800.0,840,50.0,0,,-1,E4,delivered,28,53,LB-v1-20260822,50.0,61,78.66123262675389,100.0,ER-HLNS-parallel-rescue,4433.27498858184,4433.27498858184,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,78.66123262675389,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.969115762600605
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,22,1,uav_2,440.0,22,1.0,global_pending_reauction,17400.0,870,50.0,0,,-1,E4,delivered,0,22,LB-v1-20260822,50.0,21,90.489922577558,100.0,ER-HLNS-parallel-rescue,1706.9408225484358,1706.9408225484358,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,90.489922577558,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.9597035886893125
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,50,1,uav_1,1000.0,50,1.0,global_pending_reauction,18000.0,900,50.0,0,,-1,E4,delivered,0,50,LB-v1-20260822,50.0,49,81.67295222089228,100.0,ER-HLNS-parallel-rescue,3763.818128189182,3763.818128189182,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,81.67295222089228,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_10,emergency,0,1,0.8653418966582734
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,12,1,uav_5,1160.0,58,1.0,global_pending_reauction,18600.0,930,50.0,0,,-1,E4,delivered,50,58,LB-v1-20260822,50.0,61,77.26099896941551,100.0,ER-HLNS-parallel-rescue,5710.389558214626,5710.389558214626,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,77.26099896941551,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_11,emergency,0,1,0.961564265025886
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,46,0,None,-1.0,-1,0.0,global_pending_reauction,19200.0,960,800.0,1,deadline_exceeded,961,E4,failed,112,-1,LB-v1-20260822,0.0,171,25.235682663606955,100.0,ER-HLNS-parallel-rescue,10438.47474817182,10438.47474817182,0,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,800.0,0.0,LB,109,0,routine_bulk,task_routine_bulk_0,normal,1,0,0.24372892426675105
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,25,1,truck_1,2740.0,137,1.0,global_pending_reauction,20400.0,1020,800.0,0,,-1,E4,delivered,112,137,LB-v1-20260822,800.0,136,86.04280410496554,100.0,ER-HLNS-parallel-rescue,7520.043271903724,7520.043271903724,1,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,0.0,86.04280410496554,LB,109,1,routine_bulk,task_routine_bulk_1,normal,1,0,0.5054521103748251
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,22,1,truck_3,2000.0,100,1.0,global_pending_reauction,21600.0,1080,800.0,0,,-1,E4,delivered,78,100,LB-v1-20260822,800.0,99,92.32313826039042,100.0,ER-HLNS-parallel-rescue,5862.2526887266995,5862.2526887266995,1,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,0.0,92.32313826039042,LB,109,1,routine_bulk,task_routine_bulk_2,normal,1,0,0.22819223062131908
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,412,1,truck_0,12100.0,605,1.0,global_pending_reauction,22800.0,1140,800.0,0,,-1,E4,delivered,172,605,LB-v1-20260822,800.0,604,33.059590520754014,100.0,ER-HLNS-parallel-rescue,9233.836204566593,9233.836204566593,1,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,0.0,33.059590520754014,LB,109,1,routine_bulk,task_routine_bulk_3,normal,1,0,0.5591597629199856
